"0","grps <- c(""Brain"",""Breast"",""Colon"",""Lung"",""Others"",""Ovary"",""Pancreas"",""Prostate"",""Rectum"",""Stomach"")"
"0","seq_plots <- list()"
"0","seq_table <- list()"
"0",""
"0","for (i in 1:10){"
"0","  "
"0","mssgt <- mssg %>% mutate(grp=fct_relevel(grp, paste(grps[i]),after = Inf))"
"0","fit <- survfit(Surv(surv/(365.25/12), event) ~ grp, data = mssgt)"
"0",""
"0","pal <- c(""grey75"",""grey76"",""grey77"",""grey78"",""grey79"",""grey80"",""grey81"",""grey82"",""grey83"",""grey84"")"
"0","pal[10] <- pala"
"0",""
"0",""
"0","px <- survminer::ggsurvplot(fit,xlim = c(0,96), break.time.by = 12, risk.table =T, palette = pal, fontsize = 3.5, ggtheme = theme_bw(),"
"0","              conf.int.style = ""ribbon"", xlab = ""Survival after first treatment (months)"","
"0","              censor=F, conf.int = TRUE,conf.int.alpha=0.3, size=0.3) "
"0","seq_plots[[i]]  <- px$plot + "
"0","  labs(title =NULL, color=""Cancer type"", fill=""Cancer type"") + "
"0","  scale_y_continuous(labels = scales::percent) + "
"0","  th3 +"
"0","  theme(panel.grid = element_blank(), "
"0","        legend.position = ""none"","
"0","        axis.text.x = element_text(size=10),"
"0","        axis.text.y = element_text(size=10))"
"0","seq_table[[i]] <- px$table + th3"
"0","}"
"2","Scale for 'y' is already present. Adding another scale for 'y', which will replace the existing scale.
"
"2","Scale for 'y' is already present. Adding another scale for 'y', which will replace the existing scale.
"
"2","Scale for 'y' is already present. Adding another scale for 'y', which will replace the existing scale.
"
"2","Scale for 'y' is already present. Adding another scale for 'y', which will replace the existing scale.
"
"2","Scale for 'y' is already present. Adding another scale for 'y', which will replace the existing scale.
"
"2","Scale for 'y' is already present. Adding another scale for 'y', which will replace the existing scale.
"
"2","Scale for 'y' is already present. Adding another scale for 'y', which will replace the existing scale.
"
"2","Scale for 'y' is already present. Adding another scale for 'y', which will replace the existing scale.
"
"2","Scale for 'y' is already present. Adding another scale for 'y', which will replace the existing scale.
"
"2","Scale for 'y' is already present. Adding another scale for 'y', which will replace the existing scale.
"
"0","names(seq_plots) <- grps"
"0","names(seq_table) <- grps"
"0",""
"0","for (reg in names(seq_plots)){"
"0","  cat(""##"", reg, '<br>', '\n')"
"0","  plot(seq_plots[[reg]] + seq_table[[10]] + plot_layout(ncol = 1, heights = c(1,0.6)))"
"0","  cat('\n', '<br>', '\n\n***\n\n')"
"0","}"
"1","##"
"1"," "
"1","Brain"
"1"," "
"1","<br>"
"1"," "
"1","
"
"1","
"
"1"," "
"1","<br>"
"1"," "
"1","

***

"
"1","##"
"1"," "
"1","Breast"
"1"," "
"1","<br>"
"1"," "
"1","
"
"1","
"
"1"," "
"1","<br>"
"1"," "
"1","

***

"
"1","##"
"1"," "
"1","Colon"
"1"," "
"1","<br>"
"1"," "
"1","
"
"1","
"
"1"," "
"1","<br>"
"1"," "
"1","

***

"
"1","##"
"1"," "
"1","Lung"
"1"," "
"1","<br>"
"1"," "
"1","
"
"1","
"
"1"," "
"1","<br>"
"1"," "
"1","

***

"
"1","##"
"1"," "
"1","Others"
"1"," "
"1","<br>"
"1"," "
"1","
"
"1","
"
"1"," "
"1","<br>"
"1"," "
"1","

***

"
"1","##"
"1"," "
"1","Ovary"
"1"," "
"1","<br>"
"1"," "
"1","
"
"1","
"
"1"," "
"1","<br>"
"1"," "
"1","

***

"
"1","##"
"1"," "
"1","Pancreas"
"1"," "
"1","<br>"
"1"," "
"1","
"
"1","
"
"1"," "
"1","<br>"
"1"," "
"1","

***

"
"1","##"
"1"," "
"1","Prostate"
"1"," "
"1","<br>"
"1"," "
"1","
"
"1","
"
"1"," "
"1","<br>"
"1"," "
"1","

***

"
"1","##"
"1"," "
"1","Rectum"
"1"," "
"1","<br>"
"1"," "
"1","
"
"1","
"
"1"," "
"1","<br>"
"1"," "
"1","

***

"
"1","##"
"1"," "
"1","Stomach"
"1"," "
"1","<br>"
"1"," "
"1","
"
"1","
"
"1"," "
"1","<br>"
"1"," "
"1","

***

"
