"0","df <- resm %>% "
"0","  mutate(Com = Comorbidities,"
"0","         Year = Period,"
"0","         Main = case_when(Diag == ""Lung"" ~ ""Lung"", "
"0","                          Diag == ""Breast"" ~""Breast"","
"0","                          Diag == ""Colon"" ~ ""Colon"","
"0","                          T ~ ""Remaining"")) %>% "
"0","  mutate(Main = fct_relevel(Main, ""Remaining"",""Lung"",""Breast""))"
"0","                                           "
"0","Age           <- glm(cost ~ Age,           family = ""poisson"", data = df)"
"0","Year          <- glm(cost ~ Year,          family = ""poisson"", data = df)"
"0","Gender        <- glm(cost ~ Gender,        family = ""poisson"", data = df)"
"0","Diag          <- glm(cost ~ Diag,          family = ""poisson"", data = df)"
"0","Main          <- glm(cost ~ Main,          family = ""poisson"", data = df)"
"0","BMI           <- glm(cost ~ BMI,           family = ""poisson"", data = df)"
"0","Diagnoses     <- glm(cost ~ Diagnoses,     family = ""poisson"", data = df)"
"0","Comorbidities <- glm(cost ~ Comorbidities, family = ""poisson"", data = df)"
"0","Com           <- glm(cost ~ Com,           family = ""poisson"", data = df)"
"0",""
"0","source(""02_forestmodels_inter_age.R"")"
"0","fit_uni_age <- list(Age, Year,Gender,Diag,BMI,Diagnoses,Comorbidities)"
"0","fit_mul_age <- glm(cost ~ Age * Year + Gender + BMI + Diagnoses + Comorbidities + Diag, family = ""poisson"", data = df)"
"0","i1 <- lars_forestmodel(fit = fit_mul_age, lst = fit_uni_age, palb = pala, pala=""grey60"",rmn=7)"
"0",""
"0","source(""02_forestmodels_inter_com.R"")"
"0","fit_uni_com <- list(Com, Year,Gender,Diag,BMI,Diagnoses,Age)"
"0","fit_mul_com <- glm(cost ~ Com * Year + Gender + BMI + Diagnoses + Diag + Age, family = ""poisson"", data = df)"
"0","i2 <- lars_forestmodel(fit = fit_mul_com, lst = fit_uni_com, palb = pala, pala=""grey60"",rmn=5)"
"0",""
"0","source(""02_forestmodels_inter_dia.R"")"
"0","fit_uni_dia <- list(Main, Year,Gender,BMI,Diagnoses,Comorbidities,Age)"
"0","fit_mul_dia <- glm(cost ~ Main * Year + Gender + BMI + Diagnoses + Comorbidities + Age, family = ""poisson"", data = df)"
"0","i3 <- lars_forestmodel(fit = fit_mul_dia, lst = fit_uni_dia, palb = pala, pala=""grey60"",rmn=7)"
"0",""
"0","ap9 <- i1 + i2 + i3 + plot_layout(nrow=3, height=c(1,0.82,1)) + plot_annotation(tag_levels = ""A"")"
