"0","atc <- read_delim(""external_data/atc.csv"", "
"0","    "";"", escape_double = FALSE, trim_ws = TRUE, col_types = cols(Kode = col_character(),Tekst = col_character())) %>% "
"0","  mutate(atc_code = substr(Kode,2,8),"
"0","         name = str_to_title(Tekst)) %>% "
"0","  dplyr::select(atc_code, name) %>% "
"0","  filter(atc_code %in% sel)"
"0",""
"0","emp <- data %>% "
"0","  group_by(year, atc_code) %>% "
"0","  summarize(sum = sum(med_price_eur)) %>% "
"0","  full_join(ppmg_yr %>% filter(atc_code != ""fee_injmix""), by=c(""year"",""atc_code"")) %>%"
"0","  left_join(atc, by=""atc_code"") %>% "
"0","  mutate(atc_code_name = paste0(name, ""\n"",atc_code)) %>% "
"0","  dplyr::select(-ppmg, -name, -cost) %>% "
"0","  gather(variable, value, -year, -atc_code, -atc_code_name) %>% "
"0","  ungroup() %>% "
"0","  mutate(year = substr(year,3,5))"
"0",""
"0","ap0a <- ggplot() + "
"0","  geom_col(data = filter(emp, variable == ""cost_eur""), aes(as.factor(year), value/1e3), fill = base, width = 0.8) + "
"0","  geom_col(data = filter(emp, variable == ""sum""), aes(as.factor(year), value/1e3), width = 0.2, fill = ""black"") + "
"0","  facet_wrap(~reorder(atc_code_name, desc(value)), scales = ""free_y"", ncol=5) + "
"0","  labs(title=NULL, x=""Year"", y=""Thousand EUR"") + "
"0","  th + theme(axis.text.x = element_text(size = 8),"
"0","             axis.text.y = element_text(size = 8),"
"0","             strip.text = element_text(size = 9))"
"0","ap0a"
