"0","geo_k10 <- st_read(dsn=""."", layer = ""DKN_10km_euref89"")"
"1","Reading layer `"
"1","DKN_10km_euref89"
"1","' from data source "
"1","`"
"1","C:\Users\upc6\Desktop\MM_geo_lise\shape10"
"1","' "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 3956 features and 2 fields"
"1","
"
"1","Geometry type: POLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 130000 ymin: 6010000 xmax: 990000 ymax: 6470000"
"1","
"
"1","Projected CRS: WGS 84 / UTM zone 32N
"
"0","geo_f07 <- st_read(dsn=""."", layer = ""kommune_2007"")"
"1","Reading layer `"
"1","kommune_2007"
"1","' from data source "
"1","`"
"1","C:\Users\upc6\Desktop\MM_geo_lise\shape10"
"1","' "
"1","using driver `"
"1","ESRI Shapefile"
"1","'"
"1","
"
"1","Simple feature collection with 271 features and 9 fields"
"1","
"
"1","Geometry type: MULTIPOLYGON
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 441577.1 ymin: 6049782 xmax: 893021.2 ymax: 6402205"
"1","
"
"1","Projected CRS: _MI_0
"
"0","geo_sog <- read_sf(""https://api.dataforsyningen.dk/sogne/?format=geojson"")"
"0","geo_reg <- read_sf(""https://api.dataforsyningen.dk/regioner/?format=geojson"")"
"0","geo_kom <- read_sf(""https://api.dataforsyningen.dk/kommuner/?format=geojson"")"
"0","geo_pos <- read_sf(""https://api.dataforsyningen.dk/postnumre/?format=geojson"")"
"0","geo_ops <- read_sf(""https://api.dataforsyningen.dk/opstillingskredse/?format=geojson"")"
"0","geo_val <- read_sf(""https://api.dataforsyningen.dk/afstemningsomraader/?format=geojson"")"
"0",""
"0","geo_reg <- ms_simplify(input = as(geo_reg, 'Spatial')) %>% st_as_sf()"
"2","Warning in sp::proj4string(sp) :"
"2","
 "
"2"," CRS object has comment, which is lost in output
"
"0","geo_kom <- ms_simplify(input = as(geo_kom, 'Spatial')) %>% st_as_sf()"
"2","Warning in sp::proj4string(sp) :"
"2","
 "
"2"," CRS object has comment, which is lost in output
"
"0","geo_sog <- ms_simplify(input = as(geo_sog, 'Spatial')) %>% st_as_sf()"
"2","Warning in sp::proj4string(sp) :"
"2","
 "
"2"," CRS object has comment, which is lost in output
"
"0","geo_ops <- ms_simplify(input = as(geo_ops, 'Spatial')) %>% st_as_sf()"
"2","Warning in sp::proj4string(sp) :"
"2","
 "
"2"," CRS object has comment, which is lost in output
"
"0","geo_pos <- ms_simplify(input = as(geo_pos, 'Spatial')) %>% st_as_sf()"
"2","Warning in sp::proj4string(sp) :"
"2","
 "
"2"," CRS object has comment, which is lost in output
"
"0","geo_val <- ms_simplify(input = as(geo_val, 'Spatial')) %>% st_as_sf()"
"2","Warning in sp::proj4string(sp) :"
"2","
 "
"2"," CRS object has comment, which is lost in output
"
"0","geo_10  <- geo_reg %>% st_transform(st_crs(geo_k10))"
"0","geo_k10 <- st_intersection(geo_k10, st_union(st_combine(st_make_valid(geo_10))))"
"2","Warning:"
"2"," attribute variables are assumed to be spatially constant throughout all geometries
"
"0","#save(geo_reg,geo_kom,geo_sog,geo_ops,geo_pos,geo_10,geo_k10,geo_f07,geo_val, file = ""geo_data.RData"")"
"0",""
"0",""
"0","#load(file = ""geo_data.rdata"")"
