"0","p1 <- data %>% filter(sector==200) %>% "
"0","  group_by(year, cod =substr(atc_code, 1,1)) %>% "
"0","  summarize(sum = sum(cost_adj, na.rm=T)) %>% "
"0","  arrange(desc(sum)) %>%  "
"0","  ggplot(aes(year, (sum/1000000)*0.8, fill=cod)) + "
"0","  geom_col(show.legend = T, color=NA)+ "
"0","  scale_fill_manual(values=pal4(16), labels=atc_names) +"
"0","  scale_y_continuous(breaks=seq(0,14,1), limits=c(0,10)) +"
"0","  scale_x_continuous(breaks=seq(1997,2018,2)) +"
"0","  labs(title="""", y=""bDKK"", x=NULL, fill=""ATC group"") + "
"0","  theme(legend.key.height=unit(1.7,""line""),"
"0","        legend.key.width =unit(0.8,""line""),"
"0","        legend.text=element_text(size=8)) + facet_wrap(~""Hospital Medication\nby atc-code"") +"
"0","  th"
"0",""
"0","p2 <- data %>% filter(sector==200) %>% "
"0","  filter(substr(atc_code, 1,1)==""L"") %>% "
"0","  group_by(year, cod =substr(atc_code, 1,3)) %>% "
"0","  summarize(sum = sum(cost_adj, na.rm=T)) %>% "
"0","  mutate(cod = case_when(cod == ""L01"" ~ ""L01\nAntineoplastic agents"","
"0","                         cod == ""L02"" ~ ""L02\nEndocrine therapy"","
"0","                         cod == ""L03"" ~ ""L03\nImmunostimulants"","
"0","                         cod == ""L04"" ~ ""L04\nImmunosuppressants"")) %>% "
"0","  arrange(desc(sum)) %>%  "
"0","  ggplot(aes(year, (sum/1000000)*0.8)) + "
"0","  geom_col(show.legend = T, color=NA, width=0.8)+ "
"0","  scale_y_continuous(breaks=seq(0,12,1)) +"
"0","  scale_x_continuous(breaks=seq(1997,2018,4)) +"
"0","  labs(title="""", y=""bDKK"", x=NULL, fill=""ATC group"",caption=""Source: Medstat + adjusted for inflation ~ DST"") + "
"0","  theme(legend.key.height=unit(1.7,""line""),"
"0","        legend.key.width =unit(0.8,""line""),"
"0","        legend.text=element_text(size=8)) + facet_wrap(~cod, ncol=1) + "
"0","  th"
"0",""
"0","me3 <- p1 + p2 + plot_layout(widths = c(3,1.5))"
