"0","top <- data %>% filter(sector==200) %>% "
"0","  full_join(atc_codes, by=""atc_code"") %>% "
"0","  group_by(name) %>% "
"0","  summarize(sum = sum(a1_turnover, na.rm=T)) %>% "
"0","  top_n(n = 28, wt = sum) %>% "
"0","  select(name)"
"0",""
"0","me7 <- data %>% filter(sector==200) %>% "
"0","  full_join(atc_codes, by=""atc_code"") %>% "
"0","  filter(name %in% top$name) %>% "
"0","  group_by(name, year) %>% "
"0","  summarize(sum = sum(a1_turnover, na.rm=T)) %>% "
"0","  ggplot(aes(year, (sum/1000)*0.8)) + "
"0","  geom_line() + "
"0","  geom_ribbon(aes(ymin=0, ymax=(sum/1000)*0.8), alpha=0.3) +"
"0","  facet_wrap(~reorder(name, desc(sum)), nrow=4) +"
"0","  labs(title=""Hospital medication"", y=""mDKK"",x=NULL) + th"
"0",""
"0","me7"
